file,livetime,start_time,gain,gain_formula,fast_count,slow_count,raw_data_length,peak_energy_keV,fit_range_min_keV,fit_range_max_keV,fit_points,fit_r_squared,fit_mean_squared_error,fit_residual_std_error,fit_slope,fit_slope_error,alpha,alpha_error,fit_intercept_beta,fit_intercept_beta_error,spectral_temperature,spectral_temperature_error,spectral_temperature_error_type,plot_file,fit_status
Run87.mca,117.0,10/23/2025 00:47:03,9.993504,9.84 x 1.0156,149668,146001,1024,112.91562794569748,121.30222169757411,249.72193852318495,246,0.9394976851507791,0.011545058789983569,0.10788739694426622,-0.011375052678393805,0.00018479773412424135,0.011375052678393805,0.00018479773412424135,3.8305498886100002,0.034965495538304046,87.91168078715248,1.4282025650199761,1-sigma propagated from slope standard error,Run87_analysis.png,ok
Run88.mca,117.984,10/23/2025 00:57:58,9.993504,9.84 x 1.0156,8538,8395,1024,125.49551857351241,135.4545986538659,246.5769658662312,211,0.49870355091819907,0.15006433374849235,0.38923046653751786,-0.012087663282297618,0.0008382919476459096,0.012087663282297618,0.0008382919476459096,1.2330923814899533,0.16193864307527384,82.72897553859727,5.737339997927151,1-sigma propagated from slope standard error,Run88_analysis.png,ok
Run89.mca,116.292,10/23/2025 01:02:20,9.993504,9.84 x 1.0156,54372,52700,1024,112.91562794569748,118.68141115011267,249.72193852318495,251,0.8521365542757483,0.02988792197152696,0.17357415015439467,-0.01092764987639236,0.0002884714991713632,0.01092764987639236,0.0002884714991713632,2.762674637623195,0.054254635696989385,91.51098464092982,2.415735426063241,1-sigma propagated from slope standard error,Run89_analysis.png,ok
Run90.mca,117.528,10/23/2025 01:14:25,9.993504,9.84 x 1.0156,86637,84873,1024,115.01227638366663,117.1089248216358,249.72193852318495,254,0.8974546049088765,0.020184641096463042,0.14263532753396224,-0.01093586973165903,0.0002328653623679242,0.01093586973165903,0.0002328653623679242,3.2156395785598897,0.04363869759017538,91.44220117262633,1.947144747906016,1-sigma propagated from slope standard error,Run90_analysis.png,ok
Run91.mca,118.944,10/23/2025 01:24:10,9.993504,9.84 x 1.0156,10512,10420,1024,98.23908887991338,108.19816896026688,249.72193852318495,267,0.525352852630127,0.1529340771185149,0.3925408215312975,-0.010066419302094618,0.0005877761630813114,0.010066419302094618,0.0005877761630813114,0.628805644616729,0.10749186966684762,99.3401893950434,5.800453330037589,1-sigma propagated from slope standard error,Run91_analysis.png,ok
Run92.mca,118.884,10/23/2025 02:16:21,9.993504,9.84 x 1.0156,11024,10922,1024,126.543842792497,128.64049123046615,249.72193852318495,227,0.47780865912272674,0.20947751770945533,0.45971680422744493,-0.012613938656242671,0.0008791182189652231,0.012613938656242671,0.0008791182189652231,1.0450535722847107,0.16815912044850373,79.27737935407649,5.525172623817561,1-sigma propagated from slope standard error,Run92_analysis.png,ok
Run93.mca,118.632,10/23/2025 01:53:38,9.993504,9.84 x 1.0156,9745,9634,1024,109.77065528874374,111.8673037267129,240.81118266181602,243,0.5180293501893187,0.17900473725192956,0.4248414454165775,-0.011848920762682884,0.0007362128387511959,0.011848920762682884,0.0007362128387511959,0.6920167756910287,0.1320174389359253,84.39587199784562,5.243796101506546,1-sigma propagated from slope standard error,Run93_analysis.png,ok
Run94.mca,117.456,10/23/2025 01:59:44,9.993504,9.84 x 1.0156,8650,8467,1024,108.72233106975916,112.91562794569748,246.5769658662312,245,0.44301467799608185,0.1874751002710303,0.43476212485856286,-0.010149092359604832,0.0007300235753478787,0.010149092359604832,0.0007300235753478787,0.40723440722185406,0.13257073136716854,98.5309783937109,7.087327081167886,1-sigma propagated from slope standard error,Run94_analysis.png,ok
Run95.mca,118.908,10/23/2025 02:34:22,9.993504,9.84 x 1.0156,8797,8717,1024,102.4323857558517,104.52903419382085,246.5769658662312,268,0.5028654502643839,0.17192511206163447,0.41619440418767706,-0.010207108279741361,0.0006222615663778202,0.010207108279741361,0.0006222615663778202,0.4152689349799895,0.11165667455233855,97.97094070068384,5.972656441875311,1-sigma propagated from slope standard error,Run95_analysis.png,ok
Run96.mca,118.956,10/23/2025 02:24:34,9.993504,9.84 x 1.0156,7941,7872,1024,111.8673037267129,113.96395216468206,249.72193852318495,245,0.42256451931667893,0.18270869591164285,0.42919980333946545,-0.009590108127584993,0.0007191601023561689,0.009590108127584993,0.0007191601023561689,0.25231335195181337,0.13136837801267587,104.2741110627939,7.8194926884418265,1-sigma propagated from slope standard error,Run96_analysis.png,ok
Run97.mca,119.124,10/23/2025 02:53:54,9.993504,9.84 x 1.0156,6915,6865,1024,111.34314161722061,118.15724904062037,241.8595068808006,232,0.4489876694256566,0.1802928068447871,0.42645113481214686,-0.010819358768430676,0.0007903165123964896,0.010819358768430676,0.0007903165123964896,0.4500161666439799,0.14413583876271638,92.42691932149023,6.751464859715259,1-sigma propagated from slope standard error,Run97_analysis.png,ok
Run98.mca,109.08,10/23/2025 03:05:12,9.993504,9.84 x 1.0156,2100,1909,1024,128.11632912097386,196.78156546446374,224.56215726755508,35,0.20544065210821172,0.11243347674064728,0.345322496872331,-0.02136923000173062,0.007315632520204511,0.02136923000173062,0.007315632520204511,1.946690179008327,1.5363361669975575,46.7962579802367,16.02042875088968,1-sigma propagated from slope standard error,Run98_analysis.png,ok
Run99.mca,19.632,10/23/2025 03:13:35,9.993504,9.84 x 1.0156,55,9,1024,,12.800665032670247,169.00097366137243,8,0.6877976787201292,0.07847410994386846,0.323468926779412,0.008319751997385137,0.002288350087040228,-0.008319751997385137,0.002288350087040228,-3.051430287392916,0.14836373886491577,-120.19589049220407,33.05991291040407,1-sigma propagated from slope standard error,Run99_analysis.png,ok
